created_at,likes,replies,retweets,text,user_screen_name,tidy_tweet,tokenized_tweet,MNO_label,lang,sentiment,enquiry_count
2015-08-24 03:02:58,3,0,5,Econet saves $70m from costs reduction http://ift.tt/1JqrstV  #263Chat #Twimbos #NewsDay #Zimbabwe,263Chat,econet saves    m from costs reduction   #   chat #twimbos #newsday #,"['econet', 'saves', 'm', 'from', 'costs', 'reduction', '#', 'chat', '#twimbos', '#newsday', '#zimbabwe']",e,True,neutral,1
2015-08-24 12:14:08,0,0,2,#BusinessNews Econet cuts costs by $70m ~ cost cutting measures have restored strength and stability to the company http://www.herald.co.zw/econet-cuts-costs-by-70m/ …,HeraldZimbabwe,#businessnews econet cuts costs by    m   cost cutting measures have restored strength and stability to the company   ,"['#businessnews', 'econet', 'cuts', 'costs', 'by', 'm', 'cost', 'cutting', 'measures', 'have', 'restored', 'strength', 'and', 'stability', 'to', 'the', 'company']",e,True,neutral,1
2015-09-09 18:35:06,2,0,1,MoneyGram and Econet Wireless launch new mobile money platform in Zimbabwe; Nigeria tops Africa remittances | http://mgafrica.com/article/2015-04-21-remittances-still-a-vital-lifeline-for-africaworld-bank-study#.VfB7zVprpHc.twitter …,TrevorNcube,moneygram and econet  launch new mobile money platform in   nigeria tops africa remittances     ,"['moneygram', 'and', 'econet', 'wireless', 'launch', 'new', 'mobile', 'money', 'platform', 'in', 'zimbabwe', 'nigeria', 'tops', 'africa', 'remittances']",e,True,neutral,1
2015-09-10 16:32:25,4,0,2,Be deliberately focused on understanding your customer's definition of success. #customerservice @MarketersZim @econet_support @TheCEOMagZim,graduatezm,be deliberately focused on understanding your customer s definition of success  #customerservice  marketerszim  econet support  theceomagzim,"['be', 'deliberately', 'focused', 'on', 'understanding', 'your', 'customer', 's', 'definition', 'of', 'success', '#customerservice', 'marketerszim', 'econet', 'support', 'theceomagzim']",e,True,neutral,1
2015-09-18 04:28:26,2,0,3,Health tip of the day emergency numbers; dial 991 only for Econet users and 112 for Econet and Netone users @napoleonnyanhi,StarfmZimbabwe,health tip of the day emergency numbers  dial     only for econet users and     for econet and netone users  napoleonnyanhi,"['health', 'tip', 'of', 'the', 'day', 'emergency', 'numbers', 'dial', 'only', 'for', 'econet', 'users', 'and', 'for', 'econet', 'and', 'netone', 'users', 'napoleonnyanhi']",ec,True,neutral,1
2015-09-21 08:31:34,1,0,2,Econet data is hopeless today!,Sizzle76,econet data is hopeless today ,"['econet', 'data', 'is', 'hopeless', 'today']",e,True,neutral,1
2015-09-21 10:32:40,1,2,2,"Econet network sucks today. Can't call, can't use internet #Bulawayo @econet_support",Mathuthu,econet network sucks today  can t call  can t use internet #bulawayo  econet support,"['econet', 'network', 'sucks', 'today', 'can', 't', 'call', 'can', 't', 'use', 'internet', '#bulawayo', 'econet', 'support']",e,True,neg,1
2015-09-22 15:22:24,2,1,0,I found myself in e unfortunate position havin 2 replace my 2 simcards wat took @Telecel_Zim  5 mins 2 do took @econetzimbabwe an hr,zimbo_music,i found myself in e unfortunate position havin   replace my   simcards wat took  telecel     mins   do took  econet an hr,"['i', 'found', 'myself', 'in', 'e', 'unfortunate', 'position', 'havin', 'replace', 'my', 'simcards', 'wat', 'took', 'telecel', 'zim', 'mins', 'do', 'took', 'econetzimbabwe', 'an', 'hr']",ec,True,neg,1
2015-09-22 17:40:59,1,0,0,@TichRay @econet_support They obviously make more. Jam the network=less data traffic=>Daily bundle expires. Eco net wins ,mykdoma, tichray  econet support they obviously make more  jam the network less data traffic  daily  expires  eco net wins ,"['tichray', 'econet', 'support', 'they', 'obviously', 'make', 'more', 'jam', 'the', 'network', 'less', 'data', 'traffic', 'daily', 'bundle', 'expires', 'eco', 'net', 'wins']",e,True,neutral,1
2015-09-23 08:12:48,1,0,1,@ZOLconnect @ZiFMStereo @zimbojam @zilyfe @zimleague @stewardbank @StarfmZimbabwe @SPARZimbabwe would you care to give link to T&C's,Muroyi, zolconnect  zifmstereo  zimbojam  zilyfe  zimleague  steward  starfm  spar would you care to give link to t c s,"['zolconnect', 'zifmstereo', 'zimbojam', 'zilyfe', 'zimleague', 'stewardbank', 'starfmzimbabwe', 'sparzimbabwe', 'would', 'you', 'care', 'to', 'give', 'link', 'to', 't', 'c', 's']",e,True,neg,1
2015-09-23 08:47:49,2,1,0,@ZESA_official why hve u nt alow'd @EcoCashZW @econet_support @econetzimbabwe & @Telecel_Zim rights to sell zesa vouchers on their platforms,BarbossaGeneral, zesa official why hve u nt alow d  ecocashzw  econet support  econet    telecel  rights to sell zesa vouchers on their platforms,"['zesa', 'official', 'why', 'hve', 'u', 'nt', 'alow', 'd', 'ecocashzw', 'econet', 'support', 'econetzimbabwe', 'telecel', 'zim', 'rights', 'to', 'sell', 'zesa', 'vouchers', 'on', 'their', 'platforms']",ec,True,neutral,1
2015-09-23 17:28:00,0,1,2,@econet_support what is wrong with your network. I can't even make calls and my phone is displaying no signal and yet I'm in Harare,BlessingMutiro, econet support what is wrong with your network  i can t even make calls and my phone is displaying no signal and yet i m in harare,"['econet', 'support', 'what', 'is', 'wrong', 'with', 'your', 'network', 'i', 'can', 't', 'even', 'make', 'calls', 'and', 'my', 'phone', 'is', 'displaying', 'no', 'signal', 'and', 'yet', 'i', 'm', 'in', 'harare']",e,True,neg,1
2015-09-24 12:53:03,0,0,1,Econet Wireless Blunders On Infrastructure Sharing http://dlvr.it/CFgyp1  #ictafrica,ICTAfrica1,econet  blunders on infrastructure sharing   #ictafrica,"['econet', 'wireless', 'blunders', 'on', 'infrastructure', 'sharing', '#ictafrica']",e,True,neutral,1
2015-09-24 13:03:29,2,0,2,"Our #ECONet station @BHIConservancy was unveiled this week! Our new blog post has more info:
http://climate.ncsu.edu/climateblog?id=154 …pic.twitter.com/1QAM48Cah1",NCSCO,our #econet station  bhiconservancy was unveiled this week  our new blog post has more info    ,"['our', '#econet', 'station', 'bhiconservancy', 'was', 'unveiled', 'this', 'week', 'our', 'new', 'blog', 'post', 'has', 'more', 'info']",e,True,neutral,1
2015-09-27 07:52:34,0,1,4,"Side chick number saved as 'Econet'
her messages are like

'dial *140# and are you coming to Centurion' https://twitter.com/MaKupsy/status/648041620689035264 …",Kuda_Chizura,side chick number saved as  econet  her messages are like   dial     # and are you coming to centurion    ,"['side', 'chick', 'number', 'saved', 'as', 'econet', 'her', 'messages', 'are', 'like', 'dial', '#', 'and', 'are', 'you', 'coming', 'to', 'centurion']",e,True,neutral,1
2015-09-29 07:53:04,2,1,1,"LIQUID TELECOM EYES LISTING ON A EUROPEAN STOCK EXCHANGE IN 2016

ECONET Wireless Group (Econet)’s... http://fb.me/48t3lMVEz ",StarfmZimbabwe,liquid telecom eyes listing on a european stock exchange in       econet  group  econet  s     ,"['liquid', 'telecom', 'eyes', 'listing', 'on', 'a', 'european', 'stock', 'exchange', 'in', 'econet', 'wireless', 'group', 'econet', 's']",e,True,neutral,1
2015-10-01 12:09:22,1,3,2,"It took a while, but I'm happy to report our friends @econet_support have FINALLY #PaidBackTheMoney for that Sept 23 downtime",Mathuthu,it took a while  but i m happy to report our friends  econet support have finally #paidbackthemoney for that sept    downtime,"['it', 'took', 'a', 'while', 'but', 'i', 'm', 'happy', 'to', 'report', 'our', 'friends', 'econet', 'support', 'have', 'finally', '#paidbackthemoney', 'for', 'that', 'sept', 'downtime']",e,True,pos,1
2015-10-01 13:25:17,1,0,1,"Econet Rolls Out LTE Service, Here’s How You Enable Your  http://goo.gl/X0SGZ5  @SupaCollinsM @joeblackzw @tendaid @zimleague @womenintech",Techunzipped,econet rolls out lte service  here s how you enable your     supacollinsm  joeblackzw  tendaid  zimleague  womenintech,"['econet', 'rolls', 'out', 'lte', 'service', 'here', 's', 'how', 'you', 'enable', 'your', 'supacollinsm', 'joeblackzw', 'tendaid', 'zimleague', 'womenintech']",e,True,neg,1
2015-10-03 07:47:38,4,2,4,We have massive races today! Econet has put up LSL30 000 in prize money and a DJ is keeping the crowd entertained. pic.twitter.com/nCM6lx39x0,Semonkonglodge,we have massive races today  econet has put up lsl       in prize money and a dj is keeping the crowd entertained  ,"['we', 'have', 'massive', 'races', 'today', 'econet', 'has', 'put', 'up', 'lsl', 'in', 'prize', 'money', 'and', 'a', 'dj', 'is', 'keeping', 'the', 'crowd', 'entertained']",e,True,neutral,1
2015-10-05 15:16:06,1,0,16,"Econet""@Datzmenoni: which network u dey use make i send u card #IRCLAGOS2015""",nyctophill91,econet  datzmenoni  which network u dey use make i send u card #irclagos     ,"['econet', 'datzmenoni', 'which', 'network', 'u', 'dey', 'use', 'make', 'i', 'send', 'u', 'card', '#irclagos']",e,True,neg,1
2015-10-06 14:35:10,1,0,1,From Econet to Airtel: How many times has the telco changed hands? http://dlvr.it/CMhnlH pic.twitter.com/aU4FjFh0Bg,MrBankole,from econet to airtel  how many times has the telco changed hands   ,"['from', 'econet', 'to', 'airtel', 'how', 'many', 'times', 'has', 'the', 'telco', 'changed', 'hands']",e,True,neutral,1
2015-10-08 15:28:34,0,0,7,"#Zimbabwe's #Econet cuts 100 jobs, cites declining revenue  http://af.reuters.com/article/investingNews/idAFKCN0S21T320151008 …",ReutersAfrica,# s #econet cuts     jobs  cites declining revenue    ,"['#zimbabwe', 's', '#econet', 'cuts', 'jobs', 'cites', 'declining', 'revenue']",e,True,neutral,1
2015-10-11 13:33:52,2,0,2,All set for Econet ‘Beyond the Phone’ Expo http://bit.ly/1MpkaNf  @econetzimbabwe @econet_support @EcoCashZWpic.twitter.com/DaunYozzML,FingazLive,all set for econet  beyond the phone  expo    econet  econet support  ecocashzw,"['all', 'set', 'for', 'econet', 'beyond', 'the', 'phone', 'expo', 'econetzimbabwe', 'econet', 'support', 'ecocashzw']",e,True,neutral,1
2015-10-11 16:49:46,1,1,2,portable wifi router working via the Econet base-station network.. $50 for the gizmo and $45/month unlimited data   https://twitter.com/consumerizim/status/653250241135804417 …,mikemadoda,portable wifi router working via the econet base station network       for the gizmo and     month unlimited data     ,"['portable', 'wifi', 'router', 'working', 'via', 'the', 'econet', 'base', 'station', 'network', 'for', 'the', 'gizmo', 'and', 'month', 'unlimited', 'data']",e,True,neutral,1
2015-10-13 08:42:55,9,2,5,Thank you for coming to the Econet Beyond The Phone Expo at HICC @SelmorMtukudzi @Tendaimanatsapic.twitter.com/KIa8vJWBud,LovemoreNyatsin,thank you for coming to the econet beyond the phone expo at hicc  selmormtukudzi  tendaimanatsa,"['thank', 'you', 'for', 'coming', 'to', 'the', 'econet', 'beyond', 'the', 'phone', 'expo', 'at', 'hicc', 'selmormtukudzi', 'tendaimanatsa']",e,True,neutral,1
2015-10-13 09:36:10,11,0,9,A valued subscriber who came to Econet #beyondthephone Expo from Gokwe. He is 69. Econet touching lives far and wide pic.twitter.com/GQves8pItc,LovemoreNyatsin,a valued subscriber who came to econet #beyondthephone expo from gokwe  he is     econet touching lives far and wide ,"['a', 'valued', 'subscriber', 'who', 'came', 'to', 'econet', '#beyondthephone', 'expo', 'from', 'gokwe', 'he', 'is', 'econet', 'touching', 'lives', 'far', 'and', 'wide']",e,True,neutral,1
2015-10-13 10:19:41,0,1,46,"How Ibori closed Econet over refusal to pay $4.5m bribe 
http://ow.ly/TkKu1 
http://Ripples.com.ng pic.twitter.com/zEKDrbnd8w",RipplesNG,how ibori closed econet over refusal to pay     m bribe     ,"['how', 'ibori', 'closed', 'econet', 'over', 'refusal', 'to', 'pay', 'm', 'bribe']",e,True,neutral,1
2015-10-13 16:56:32,5,7,33,Corruption forced Econet Wireless out of Nigeria —Founder,MobilePunch,corruption forced econet  out of nigeria  founder,"['corruption', 'forced', 'econet', 'wireless', 'out', 'of', 'nigeria', 'founder']",e,True,neutral,1
2015-10-14 18:48:18,7,0,4,We have heard you! We have extended Econet Expo to Sat 17/10/15 at HICC. Come & experience the future with your family & friends.,DouglasMboweni,we have heard you  we have extended econet expo to sat          at hicc  come   experience the future with your family   friends ,"['we', 'have', 'heard', 'you', 'we', 'have', 'extended', 'econet', 'expo', 'to', 'sat', 'at', 'hicc', 'come', 'experience', 'the', 'future', 'with', 'your', 'family', 'friends']",e,True,neutral,1
2015-10-15 09:19:56,1,0,2,Econet 's after tax profit has declined by half.Do you think that the MNO's operations are still viable in a weakening economy? #NewsDay,NewsDayZimbabwe,econet  s after tax profit has declined by half do you think that the mno s operations are still viable in a weakening economy  #newsday,"['econet', 's', 'after', 'tax', 'profit', 'has', 'declined', 'by', 'half', 'do', 'you', 'think', 'that', 'the', 'mno', 's', 'operations', 'are', 'still', 'viable', 'in', 'a', 'weakening', 'economy', '#newsday']",e,True,neg,1
2015-10-25 16:34:57,3,0,2,Im done jumping to open a proper sms when it reflects on my fon. It can only be Econet showing me too much love.,tinatseyi,im done jumping to open a proper sms when it reflects on my fon  it can only be econet showing me too much love ,"['im', 'done', 'jumping', 'to', 'open', 'a', 'proper', 'sms', 'when', 'it', 'reflects', 'on', 'my', 'fon', 'it', 'can', 'only', 'be', 'econet', 'showing', 'me', 'too', 'much', 'love']",e,True,neg,1
2015-10-27 12:09:57,2,0,5,. @econetzimbabwe when are you going to introduce Twitter bundles!  .@Telecel_Zim & @NetOneCellular already have Twitter bundles!,sharon1780,   econet when are you going to introduce  s     telecel     netone already have  s ,"['econetzimbabwe', 'when', 'are', 'you', 'going', 'to', 'introduce', 'bundles', 'telecel', 'zim', 'netonecellular', 'already', 'have', 'bundles']",ec,True,neutral,1
2015-10-29 07:02:37,1,1,2,"Please @econet_support ,stop ruining our morning with these silly good morning texts",soprano_7,please  econet support  stop ruining our morning with these silly good morning texts,"['please', 'econet', 'support', 'stop', 'ruining', 'our', 'morning', 'with', 'these', 'silly', 'good', 'morning', 'texts']",e,True,neg,1
2015-11-01 15:22:42,2,1,1,@econetzimbabwe @econet_support @consumerizim This has happened to me on several occassions. I got no answer from customer care in the DMs,TiChitsinde, econet  econet support  consumerizim this has happened to me on several occassions  i got no answer from customer care in the dms,"['econetzimbabwe', 'econet', 'support', 'consumerizim', 'this', 'has', 'happened', 'to', 'me', 'on', 'several', 'occassions', 'i', 'got', 'no', 'answer', 'from', 'customer', 'care', 'in', 'the', 'dms']",e,True,neg,1
2015-11-01 15:24:10,2,0,2,@econetzimbabwe @econet_support @consumerizim one can lose almost a gig of data in a week when it happens to you everyday. Please stop this,TiChitsinde, econet  econet support  consumerizim one can lose almost a gig of data in a week when it happens to you everyday  please stop this,"['econetzimbabwe', 'econet', 'support', 'consumerizim', 'one', 'can', 'lose', 'almost', 'a', 'gig', 'of', 'data', 'in', 'a', 'week', 'when', 'it', 'happens', 'to', 'you', 'everyday', 'please', 'stop', 'this']",e,True,neutral,1
2015-11-02 14:11:32,1,0,2,#ECONET trains over 1 000 computer programmers  ~ http://www.bh24.co.zw/econet-trains-over-1-000-computer-programmers/ …,BH24Zim,#econet trains over       computer programmers      ,"['#econet', 'trains', 'over', 'computer', 'programmers']",e,True,neutral,1
2015-11-02 15:02:56,3,0,3,Thousands Graduate Under Econet Wireless Banner http://goo.gl/Sq018M  @econetzimbabwe @MuzindaHub @LovemoreNyatsin @HigherLifeFDN,tongySportBrief,thousands graduate under econet  banner    econet  muzindahub  lovemorenyatsin  higherlifefdn,"['thousands', 'graduate', 'under', 'econet', 'wireless', 'banner', 'econetzimbabwe', 'muzindahub', 'lovemorenyatsin', 'higherlifefdn']",e,True,neutral,1
2015-11-03 08:18:35,1,1,2,@econet_support There should be a warning when one's data bundle expires before continuing to eat up their credit. Do you agree?,Mathuthu, econet support there should be a warning when one s data  expires before continuing to eat up their credit  do you agree ,"['econet', 'support', 'there', 'should', 'be', 'a', 'warning', 'when', 'one', 's', 'data', 'bundle', 'expires', 'before', 'continuing', 'to', 'eat', 'up', 'their', 'credit', 'do', 'you', 'agree']",e,True,neutral,1
