created_at,likes,replies,retweets,text,user_screen_name,tidy_tweet,tokenized_tweet,MNO_label,lang,sentiment,enquiry_count
2015-06-29 09:45:59,3,0,4,"So thank you to Jaguar, Mugg & Bean, US Embassy Public Affairs Section, Coke & Telecel for supporting young people with dreams and ideas",ZororoMakamba,so thank you to jaguar  mugg   bean  us embassy public affairs section  coke   telecel for supporting young people with dreams and ideas,"['so', 'thank', 'you', 'to', 'jaguar', 'mugg', 'bean', 'us', 'embassy', 'public', 'affairs', 'section', 'coke', 'telecel', 'for', 'supporting', 'young', 'people', 'with', 'dreams', 'and', 'ideas']",c,True,neutral,1
2015-07-01 12:40:03,1,2,4,I seriously love @Telecel_Zim's prices. Especially when I top up with Telecash. Which is also 10% cheaper. #Tellsom…pic.twitter.com/ebij24ilg5,begottensun,i seriously love  telecel  s prices  especially when i top up with telecash  which is also     cheaper  #tellsom ,"['i', 'seriously', 'love', 'telecel', 'zim', 's', 'prices', 'especially', 'when', 'i', 'top', 'up', 'with', 'telecash', 'which', 'is', 'also', 'cheaper', '#tellsom']",c,True,neg,1
2015-07-17 03:45:00,3,2,2,"@Wamagaisa I strongly suspect some Zanu PF ""shefu"" has his eyes set on grabbing Telecel....their usual thievery",GutuObert, wamagaisa i strongly suspect some zanu pf  shefu  has his eyes set on grabbing telecel    their usual thievery,"['wamagaisa', 'i', 'strongly', 'suspect', 'some', 'zanu', 'pf', 'shefu', 'has', 'his', 'eyes', 'set', 'on', 'grabbing', 'telecel', 'their', 'usual', 'thievery']",c,True,neutral,1
2015-07-17 11:22:56,2,0,2,The #Telecel saga. The problem with primitive accumulation in Zimbabwe  http://alexmagaisa.com/the-telecel-saga-the-problem-of-primitive-accumulation-in-zimbabwe/ … @Wamagaisa,TrevorNcube,the #telecel saga  the problem with primitive accumulation in       wamagaisa,"['the', '#telecel', 'saga', 'the', 'problem', 'with', 'primitive', 'accumulation', 'in', 'zimbabwe', 'wamagaisa']",c,True,neg,1
2015-07-18 10:19:45,5,3,2,Instead of taking over @Telecel_Zim why doesn't government let it be acquired by an international carrier like @MTN & attract #investors ?,debbienpeters,instead of taking over  telecel  why doesn t government let it be acquired by an international carrier like  mtn   attract #investors  ,"['instead', 'of', 'taking', 'over', 'telecel', 'zim', 'why', 'doesn', 't', 'government', 'let', 'it', 'be', 'acquired', 'by', 'an', 'international', 'carrier', 'like', 'mtn', 'attract', '#investors']",c,True,neutral,1
2015-07-18 16:01:32,2,0,2,"Zarnet Eyes Telecel Takeover 
http://www.ictafrica.info/FullNews.php?id=22469 …",ICTAfrica1,zarnet eyes telecel takeover    ,"['zarnet', 'eyes', 'telecel', 'takeover']",c,True,neutral,1
2015-07-21 16:50:00,3,3,3,"ZBC, ZESA. NRZ, AIRZIM, ZINWA, ZISCO now the gvt wants TELECEL! If you are a TELECEL customer be worried",CurateZim,zbc  zesa  nrz  airzim  zinwa  zisco now the gvt wants telecel  if you are a telecel customer be worried,"['zbc', 'zesa', 'nrz', 'airzim', 'zinwa', 'zisco', 'now', 'the', 'gvt', 'wants', 'telecel', 'if', 'you', 'are', 'a', 'telecel', 'customer', 'be', 'worried']",c,True,neutral,1
2015-07-30 19:38:45,6,0,5,"Thanks to all who pitched, sang & supported. Great night @emergingideas #zimpitch @teekay239 @Telecel_Zim @costadisapic.twitter.com/lMS9tbW57Q",tommydeuschle,thanks to all who pitched  sang   supported  great night  emergingideas #zimpitch  teekay     telecel   costadisa,"['thanks', 'to', 'all', 'who', 'pitched', 'sang', 'supported', 'great', 'night', 'emergingideas', '#zimpitch', 'teekay', 'telecel', 'zim', 'costadisa']",c,True,neutral,1
2015-08-24 08:56:15,4,0,4,So @Telecel_Zim offering free twitter? Im switching now.... aaaagh,honestmasiya,so  telecel  offering free   im switching now     aaaagh,"['so', 'telecel', 'zim', 'offering', 'free', 'im', 'switching', 'now', 'aaaagh']",c,True,neg,1
2015-09-23 10:58:25,1,2,1,You're wrong. I just ordered a NetOne SIM https://twitter.com/weliza4lyf/status/646639396838617088 …,Mathuthu,you  wrong  i just ordered a netone sim   ,"['you', 're', 'wrong', 'i', 'just', 'ordered', 'a', 'netone', 'sim']",c,True,neg,1
2015-09-23 18:01:44,0,0,0,"""Hi"" is a two-letter word. Not hie @telecel_zim",JeraZW, hi  is a two letter word  not hie  telecel ,"['hi', 'is', 'a', 'two', 'letter', 'word', 'not', 'hie', 'telecel', 'zim']",c,True,neutral,1
2015-09-25 04:07:29,0,0,1,Telecel vows to fight tooth-and-nail over shareholding http://ift.tt/1OxyCnL  #263Chat #Twimbos #NewsDay #Zimbabwe,263Chat,telecel vows to fight tooth and nail over shareholding   #   chat #twimbos #newsday #,"['telecel', 'vows', 'to', 'fight', 'tooth', 'and', 'nail', 'over', 'shareholding', '#', 'chat', '#twimbos', '#newsday', '#zimbabwe']",c,True,neutral,1
2015-09-25 04:19:04,1,0,2,Telecel vows to fight tooth-and-nail over shareholding http://dlvr.it/CG0gxP ,LivingZimbabwe,telecel vows to fight tooth and nail over shareholding  ,"['telecel', 'vows', 'to', 'fight', 'tooth', 'and', 'nail', 'over', 'shareholding']",c,True,neutral,1
2015-09-30 10:09:08,1,0,5,NetOne's signal has the strength of a newborn baby.,conscienceblack,netone s signal has the strength of a newborn baby ,"['netone', 's', 'signal', 'has', 'the', 'strength', 'of', 'a', 'newborn', 'baby']",c,True,neutral,1
2015-11-03 14:25:17,2,1,1,Telecel Zimbabwe has won three awards during the recent Contact Centre Association of… http://goo.gl/fb/5rPo8K ,Bulawayo24News,telecel  has won three awards during the recent contact centre association of   ,"['telecel', 'zimbabwe', 'has', 'won', 'three', 'awards', 'during', 'the', 'recent', 'contact', 'centre', 'association', 'of']",c,True,neutral,1
2015-11-04 08:56:36,2,0,2,"The problem is that @Telecel_Zim are fucking dozing, otherwise they'd be cashing in. Dwass ouens",joeblackzw,the problem is that  telecel  are fucking dozing  otherwise they d be cashing in  dwass ouens,"['the', 'problem', 'is', 'that', 'telecel', 'zim', 'are', 'fucking', 'dozing', 'otherwise', 'they', 'd', 'be', 'cashing', 'in', 'dwass', 'ouens']",c,True,neg,1
2015-11-10 08:17:00,2,1,3,Just In: @Telecel_Zim's #Telecash granted authority by the Reserve Bank to receive international remittances,cemambo,just in   telecel  s #telecash granted authority by the reserve  to receive international remittances,"['just', 'in', 'telecel', 'zim', 's', '#telecash', 'granted', 'authority', 'by', 'the', 'reserve', 'bank', 'to', 'receive', 'international', 'remittances']",c,True,neutral,1
2015-11-11 13:02:39,2,0,3,"For those who really switched to Netone this week, I have airtime for you. DM",butler_263,for those who really switched to netone this week  i have airtime for you  dm,"['for', 'those', 'who', 'really', 'switched', 'to', 'netone', 'this', 'week', 'i', 'have', 'airtime', 'for', 'you', 'dm']",c,True,neg,1
2015-11-12 11:38:16,1,1,2,What happens if Zim Govt ends up owning a stake in Telecel? cc @kwirirayi @consumerizim @SureKamhunga #263Chat #Twimbos,SirNige,what happens if  govt ends up owning a stake in telecel  cc  kwirirayi  consumerizim  surekamhunga #   chat #twimbos,"['what', 'happens', 'if', 'zim', 'govt', 'ends', 'up', 'owning', 'a', 'stake', 'in', 'telecel', 'cc', 'kwirirayi', 'consumerizim', 'surekamhunga', '#', 'chat', '#twimbos']",c,True,neg,1
2015-11-18 11:21:22,2,0,2,VimpelCom announces $40mln sale of Telecel stake to Zimbabwe govt http://source.co.zw/2015/11/vimpelcom-announces-40mln-sale-of-telecel-stake-to-zimbabwe-govt/ … #twimbos #263Chat,TheSourceZW,vimpelcom announces    mln sale of telecel stake to  govt    #twimbos #   chat,"['vimpelcom', 'announces', 'mln', 'sale', 'of', 'telecel', 'stake', 'to', 'zimbabwe', 'govt', '#twimbos', '#', 'chat']",c,True,neutral,1
2015-11-19 08:56:58,1,0,1,So Government bought Telecel so that they could give it to the Chinese. Inga!,ChrisCharamba,so government bought telecel so that they could give it to the chinese  inga ,"['so', 'government', 'bought', 'telecel', 'so', 'that', 'they', 'could', 'give', 'it', 'to', 'the', 'chinese', 'inga']",c,True,neutral,1
2016-02-05 05:50:28,1,1,2,#TheOneTheOnly @NetOneCellular crossover this valentines 4 free netone 2 netone calls @lotsofloveZifm on Sunday u will win airtime tune in,Sokostina,#theonetheonly  netone crossover this valentines   free netone   netone calls  lotsoflovezifm on sunday u will win airtime tune in,"['#theonetheonly', 'netonecellular', 'crossover', 'this', 'valentines', 'free', 'netone', 'netone', 'calls', 'lotsoflovezifm', 'on', 'sunday', 'u', 'will', 'win', 'airtime', 'tune', 'in']",c,True,neutral,1
2016-02-12 03:26:41,1,1,2,#NEWS: Scandals cost NetOne millions• New finance head spills the beans • Knives out for whistle-blower http://www.herald.co.zw/scandals-cost-netone-millions%e2%80%a2-new-finance-head-spills-the-beans-%e2%80%a2-knives-out-for-whistle-blower/ …,HeraldZimbabwe,#news  scandals cost netone millions  new finance head spills the beans   knives out for whistle blower   ,"['#news', 'scandals', 'cost', 'netone', 'millions', 'new', 'finance', 'head', 'spills', 'the', 'beans', 'knives', 'out', 'for', 'whistle', 'blower']",c,True,neutral,1
2016-02-12 11:22:17,1,0,4,Is the purchase of Telecel a strategic move seeing as they already have Netone? - @mudzengie #CyberIndaba,misazimbabwe,is the purchase of telecel a strategic move seeing as they already have netone     mudzengie #cyberindaba,"['is', 'the', 'purchase', 'of', 'telecel', 'a', 'strategic', 'move', 'seeing', 'as', 'they', 'already', 'have', 'netone', 'mudzengie', '#cyberindaba']",c,True,neutral,1
2016-02-15 11:12:17,2,0,3,Why Choose a Payroll Time and Attendance Management System http://goo.gl/o0XhJ1  https://twitter.com/Prof_Brainy/status/699161099241795584/photo/1pic.twitter.com/Iw2f431Dpq  @ZOLconnect @Telecel_Zim @263Chat,Techunzipped,why choose a payroll time and attendance management system      zolconnect  telecel      chat,"['why', 'choose', 'a', 'payroll', 'time', 'and', 'attendance', 'management', 'system', 'zolconnect', 'telecel', 'zim', 'chat']",c,True,neutral,1
2016-02-17 13:51:02,1,0,1,"""We don't want them to think we have found them guilty already, every employee at NetOne is still innocent until proven guilty.""",OpenParlyZw, we don t want them to think we have found them guilty already  every employee at netone is still innocent until proven guilty  ,"['we', 'don', 't', 'want', 'them', 'to', 'think', 'we', 'have', 'found', 'them', 'guilty', 'already', 'every', 'employee', 'at', 'netone', 'is', 'still', 'innocent', 'until', 'proven', 'guilty']",c,True,neg,1
2016-02-23 08:40:48,3,0,2,#BUSINESS Netone to-sell Lenovo products - http://www.herald.co.zw/netone-to-sell-lenovo-products/ …pic.twitter.com/o69Q3rLb8x,HeraldZimbabwe,#business netone to sell lenovo products     ,"['#business', 'netone', 'to', 'sell', 'lenovo', 'products']",c,True,neutral,1
2016-02-25 21:05:23,2,0,3,These reps from NetOne are just as bad as the strength of their signal,NickkTitan,these reps from netone are just as bad as the strength of their signal,"['these', 'reps', 'from', 'netone', 'are', 'just', 'as', 'bad', 'as', 'the', 'strength', 'of', 'their', 'signal']",c,True,neg,1
2016-02-25 21:06:06,2,0,2,@joeblackzw Netone so ka I'm doubtin the network as a whole ,eueangel14, joeblackzw netone so ka i m doubtin the network as a whole ,"['joeblackzw', 'netone', 'so', 'ka', 'i', 'm', 'doubtin', 'the', 'network', 'as', 'a', 'whole']",c,True,neg,1
2016-03-02 08:17:13,1,0,2,Thank you NetOne for giving back and giving the youth hope to develop their talents https://twitter.com/_vpcg_/status/702964289519415296 …,juskidzmag,thank you netone for giving back and giving the youth hope to develop their talents   ,"['thank', 'you', 'netone', 'for', 'giving', 'back', 'and', 'giving', 'the', 'youth', 'hope', 'to', 'develop', 'their', 'talents']",c,True,neutral,1
2016-03-02 16:14:12,3,0,1,"1. We're congratulating people on doing their jobs? 2. NetOne yapinda papi, tsano?  https://twitter.com/sirnige/status/705056957883748352 …",joeblackzw,   we  congratulating people on doing their jobs     netone yapinda papi  tsano     ,"['we', 're', 'congratulating', 'people', 'on', 'doing', 'their', 'jobs', 'netone', 'yapinda', 'papi', 'tsano']",c,True,neutral,1
2016-03-02 18:15:52,2,1,2,@matigary @Wamagaisa very very weird! Something big I feel is being hidden through such simplistic explanations. They own netone already,kmugova, matigary  wamagaisa very very weird  something big i feel is being hidden through such simplistic explanations  they own netone already,"['matigary', 'wamagaisa', 'very', 'very', 'weird', 'something', 'big', 'i', 'feel', 'is', 'being', 'hidden', 'through', 'such', 'simplistic', 'explanations', 'they', 'own', 'netone', 'already']",c,True,neg,1
2016-03-03 19:48:34,2,3,4,"Mugabe: ""We wanted war vets to be part of Telecel, but Makamba and his relative Mutasa monopolised it.",ZimMediaReview,mugabe   we wanted war vets to be part of telecel  but makamba and his relative mutasa monopolised it ,"['mugabe', 'we', 'wanted', 'war', 'vets', 'to', 'be', 'part', 'of', 'telecel', 'but', 'makamba', 'and', 'his', 'relative', 'mutasa', 'monopolised', 'it']",c,True,neutral,1
2016-03-09 08:58:02,2,0,6,"Sold! Government Completes Purchase Of @Telecel_Zim…

http://bit.ly/21YBf9K 
#Twimbos #263Chatpic.twitter.com/XVyTZaXyzr",Newsvyb,sold  government completes purchase of  telecel      #twimbos #   chat,"['sold', 'government', 'completes', 'purchase', 'of', 'telecel', 'zim', '#twimbos', '#', 'chat']",c,True,neutral,1
2016-03-15 03:52:40,5,7,9,"Netone behaving like a radio station, least subscribers but claim to be our favourite network! pic.twitter.com/dXKDwasjSB",larry_moyo,netone behaving like a radio station  least subscribers but claim to be our favourite network  ,"['netone', 'behaving', 'like', 'a', 'radio', 'station', 'least', 'subscribers', 'but', 'claim', 'to', 'be', 'our', 'favourite', 'network']",c,True,neutral,1
2016-03-15 03:57:16,1,0,1,#News: NetOne boss Kangai suspended for underhand dealings in procurement - http://www.chronicle.co.zw/netone-boss-kangai-suspended/ …,ChronicleZim,#news  netone boss kangai suspended for underhand dealings in procurement     ,"['#news', 'netone', 'boss', 'kangai', 'suspended', 'for', 'underhand', 'dealings', 'in', 'procurement']",c,True,neutral,1
2016-03-16 17:41:10,3,0,0,Telecel in national data network upgrade project http://bit.ly/1pLNju2  @Telecel_Zim,FingazLive,telecel in national data network upgrade project    telecel ,"['telecel', 'in', 'national', 'data', 'network', 'upgrade', 'project', 'telecel', 'zim']",c,True,neutral,1
2016-03-16 20:30:46,4,0,1,@escapewitheskay @sokostina u definitely killed that phone convo but do black people talk like that and that long asi inenge iri netone kkk,iambeemwanza, escapewitheskay  sokostina u definitely killed that phone convo but do black people talk like that and that long asi inenge iri netone kkk,"['escapewitheskay', 'sokostina', 'u', 'definitely', 'killed', 'that', 'phone', 'convo', 'but', 'do', 'black', 'people', 'talk', 'like', 'that', 'and', 'that', 'long', 'asi', 'inenge', 'iri', 'netone', 'kkk']",c,True,neutral,1
2016-03-22 07:37:10,2,2,1,NetOne bosses owe firm $11m ~ Firstel Cellular used as a conduit to siphon money http://www.herald.co.zw/netone-bosses-owe-firm-11m/ …,HeraldZimbabwe,netone bosses owe firm    m   firstel  used as a conduit to siphon money   ,"['netone', 'bosses', 'owe', 'firm', 'm', 'firstel', 'cellular', 'used', 'as', 'a', 'conduit', 'to', 'siphon', 'money']",c,True,neutral,1
2016-03-24 08:28:30,2,0,1,The beauty of doing business with NetOne  @GutuObertpic.twitter.com/mlzcoJnx2Q,SamaitaMakombe,the beauty of doing business with netone   gutuobert,"['the', 'beauty', 'of', 'doing', 'business', 'with', 'netone', 'gutuobert']",c,True,neutral,1
2016-03-25 07:35:42,10,13,5,"Look at the shady deals at NetOne, NSSA, AirZim - what do they have to do with sanctions other than greed & theft? https://twitter.com/masango1/status/713262743172882433 …",Wamagaisa,look at the shady deals at netone  nssa  airzim   what do they have to do with sanctions other than greed   theft    ,"['look', 'at', 'the', 'shady', 'deals', 'at', 'netone', 'nssa', 'airzim', 'what', 'do', 'they', 'have', 'to', 'do', 'with', 'sanctions', 'other', 'than', 'greed', 'theft']",c,True,neutral,1
2016-04-04 20:41:28,2,1,4,Netone deals hmm im tempted,Mimizy2,netone deals hmm im tempted,"['netone', 'deals', 'hmm', 'im', 'tempted']",c,True,neutral,1
2016-04-05 08:52:32,1,1,4,Telecel Unveils The Best Mobile Data Bundles http://ift.tt/1W8HWRU  #TechnoMag #263Chat,263Chat,telecel unveils the best mobile data s   #technomag #   chat,"['telecel', 'unveils', 'the', 'best', 'mobile', 'data', 'bundles', '#technomag', '#', 'chat']",c,True,neutral,1
2016-04-11 14:22:19,27,7,4,"In parliament...Asking ICT Min about Netone, Telecel and other policy concerns.... pic.twitter.com/VzDioQobsF",nelsonchamisa,in parliament   asking ict min about netone  telecel and other policy concerns     ,"['in', 'parliament', 'asking', 'ict', 'min', 'about', 'netone', 'telecel', 'and', 'other', 'policy', 'concerns']",c,True,neutral,1
